36.87 ,1
36.88 ,1
36.92 ,1
36.93 ,2
36.94 ,1
36.95 ,2
36.96 ,1
37 ,1
37.07 ,2
37.08 ,1
37.13 ,1
37.16 ,2
37.26 ,1
37.27 ,4
37.3 ,1
37.34 ,1
37.41 ,1
37.43 ,1
37.44 ,2
37.47 ,1
37.5 ,1
37.52 ,1
37.6 ,1
37.63 ,1
37.7 ,1
37.72 ,1
37.74 ,1
37.75 ,1
37.76 ,1
37.78 ,1
37.82 ,1
37.93 ,1
37.95 ,1
38.01 ,1
38.18 ,1
38.24 ,1
38.25 ,1
38.33 ,1
38.36 ,1
38.52 ,1
38.78 ,1
38.89 ,1
